#gi	CAI	CAI_Alm	CBI	COG	COGanno	COGfun	Annotation
165420	1.41532559744976	2.61412411803888	0.921553525036328	463	Glycosyltransferases involved in cell wall biogenesis	M	probable glycosyl transferase
165421	1.40929776818157	2.63178664541508	0.90016425571832	463	Glycosyltransferases involved in cell wall biogenesis	M	probable glycosyl transferase
165422	1.44772545520712	2.85277124133125	1.01017016851913	438	Glycosyltransferase	M	probable glycosyl transferase
165423	1.40908957412851	2.76530314672789	0.953443717224413	463	Glycosyltransferases involved in cell wall biogenesis	M	probable glycosyl transferase
165424	1.5519918289806	3.0505818134268	1.04839394775698	463	Glycosyltransferases involved in cell wall biogenesis	M	probable glycosyl transferase
165425	1.469432428095	2.84228018921908	0.999187725126142	2244	Membrane protein involved in the export of O-antigen and teichoic acid	R	probable polysaccharide biosynthesis protein
165426	1.48930720973451	2.85063510921071	0.980023721476484	463	Glycosyltransferases involved in cell wall biogenesis	M	probable glycosyl transferase
165427	1.52223363279556	2.95091899768853	1.01732878930478	1044	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	M	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
165428	1.56464892444638	3.00255354437406	0.974361076457262	424	Nucleotide-binding protein implicated in inhibition of septum formation	D	hypothetical protein
165429	1.64641283807218	3.2215307093271	1.08089541118241	-	-	-	similar to photosystem II oxygen-evolving complex 23K protein PsbP
165430	1.49567193546444	2.88869670521611	0.992808553048007	-	-	-	unknown protein
165431	1.74872994075797	3.25504211126453	1.0828665227498	5634	Uncharacterized conserved protein	S	hypothetical protein
165432	1.63489107316353	3.12678690843688	1.00857208897786	242	N-formylmethionyl-tRNA deformylase	J	polypeptide deformylase
165433	1.75576301027319	3.57900296724992	1.16179151809289	-	-	-	hypothetical protein
165434	1.8508008885206	3.74580717705911	1.13440259562284	-	-	-	unknown protein
165435	1.77877318781189	3.40732562278222	1.09041271122765	3335	Transposase and inactivated derivatives	L	similar to transposase
165436	1.58893353439653	2.86478145053751	0.984583943934051	457	FOG: TPR repeat	R	hypothetical protein
165437	1.5242602714347	2.81710269813193	0.958374326549191	4340	Uncharacterized protein conserved in bacteria	S	hypothetical protein
165438	1.61200010786772	3.19477093124871	1.06200617453689	1489	DNA-binding protein, stimulates sugar fermentation	R	sugar fermentation stimulation protein
165439	1.57093153499045	3.00938122932741	1.0117814909322	3265	Gluconate kinase	G	gluconokinase
165440	1.46449032850639	2.78252156776928	0.979260198199838	1555	DNA uptake protein and related DNA-binding proteins	L	hypothetical protein
165441	1.57270090518123	3.22656851885591	1.09904337105131	1104	Cysteine sulfinate desulfinase/cysteine desulfurase and related enzymes	E	class-V aminotransferase
165442	1.59881184044876	3.48008362335946	1.12786408461894	2261	Predicted membrane protein	S	transglycosylase-associated protein
165443	1.63200380230332	3.03148298790444	0.987944533099792	3546	Mn-containing catalase	P	hypothetical protein
165444	1.56847689972953	2.93766892037084	0.99966903505867	-	-	-	unknown protein
165445	1.62441641584819	3.15003824484139	1.10531055091646	784	FOG: CheY-like receiver	T	two-component hybrid sensor and regulator
165446	1.69563391324646	3.36510900671826	1.07379995018436	138	AICAR transformylase/IMP cyclohydrolase PurH (only IMP cyclohydrolase domain in Aful)	F	bifunctional purine biosynthesis protein
165447	1.79444753552047	3.56875363664289	1.15606750465835	-	-	-	unknown protein
165448	1.52185443493289	2.97786229968336	1.01921982944797	500	SAM-dependent methyltransferases	QR	hypothetical protein
165449	1.51203835252154	3.01640248877656	1.04750635207894	306	Phosphate/sulphate permeases	P	phosphate permease
165450	1.44324471351566	2.66843909851867	0.937045075133146	535	Predicted Fe-S oxidoreductases	R	hypothetical protein
165451	1.62564173207589	3.14673205201817	1.10104916351004	-	-	-	hypothetical protein
165452	1.63798079916167	3.26360811245962	1.08366427377	-	-	-	hypothetical protein
165453	1.57742614666873	3.19681495151357	1.02710000172236	816	Predicted endonuclease involved in recombination (possible Holliday junction resolvase in Mycoplasma	L	hypothetical protein
165454	1.64467979910405	2.99068697737823	0.99132740927597	-	-	-	hypothetical protein
165455	1.65551426556234	3.33865662568783	1.08770703018603	2179	Predicted hydrolase of the HAD superfamily	R	hypothetical protein
165456	1.64288801273382	3.34937133101794	1.06832193606851	263	Glutamate 5-kinase	E	glutamate 5-kinase
165457	1.64559984350462	3.26222619912372	1.08109537761365	-	-	-	unknown protein
165458	1.36011483253002	2.43210668422682	0.788034954329987	-	-	-	unknown protein
165459	1.36821421817085	2.51340386116715	0.887701108506598	-	-	-	unknown protein
165460	1.55277224039353	2.85887173365315	0.958777350203269	582	Integrase	L	probable integrase~unknown protein
165461	1.84298550409697	3.57841271893192	1.11400638166966	-	-	-	unknown protein
165462	1.70537421779107	3.15550426714398	1.08921385205824	-	-	-	unknown protein
165463	1.46738172181841	2.81236865675453	0.908015410724823	5464	Uncharacterized conserved protein	S	hypothetical protein
165464	1.58801200455639	3.16837180136842	1.05261376372587	452	Phosphopantothenoylcysteine synthetase/decarboxylase	H	pantothenate metabolism flavoprotein
165465	1.73195151622543	3.2438728695171	1.06247111573447	-	-	-	hypothetical protein
165466	1.5452205946747	3.13504319534852	1.05178369267472	400	Predicted esterase	R	serine esterase
165467	1.86935764094498	3.63312993695492	1.0493171620892	1357	Uncharacterized low-complexity proteins	S	hypothetical protein
165468	1.61708323524767	3.09369410432329	1.07929330230073	-	-	-	hypothetical protein
165469	1.54809304956607	2.96877277603794	0.970669939703699	-	-	-	hypothetical protein
165470	1.64598478367047	3.19396843265838	1.04683300203677	-	-	-	hypothetical protein
165471	1.59488191326328	3.27975556479043	1.13058181312542	-	-	-	unknown protein
165472	1.60523837192166	3.1309926562092	1.08337070439672	2319	FOG: WD40 repeat	R	WD repeat protein with Ser/Thr protein kinase motif
165473	1.84189762894934	3.56557035955311	1.12516974205346	2203	FOG: GAF domain	T	two-component hybrid sensor and regulator
165474	1.73973868535249	3.368715315395	1.10897416417165	784	FOG: CheY-like receiver	T	two-component hybrid sensor and regulator
165475	1.76639052394846	3.69310304708679	1.16923994479645	785	Cytochrome c biogenesis protein	O	putative c-type cytochrome biogenesis protein CcdA
165476	1.58970990125422	3.12716468414738	1.06913552628491	1333	ResB protein required for cytochrome c biosynthesis	O	c-type cytochrome biogenesis protein Ccs1
165477	1.37552505304508	2.4915112663085	0.931087598529966	-	-	-	similar to XisI protein
165478	1.7145330206709	3.31116945497479	1.04323527033996	5398	Heme oxygenase	P	heme oxygenase
165479	1.58701124056391	2.89861715449477	0.985736343151015	635	Coproporphyrinogen III oxidase and related Fe-S oxidoreductases	H	oxygen independent coprophorphyrinogen III oxidase
165480	1.60362453035774	3.11119874640965	1.03311749328109	4278	Uncharacterized conserved protein	S	unknown protein
165481	1.78595298213124	3.46953256166379	1.08319748589037	1487	Predicted nucleic acid-binding protein, contains PIN domain	R	hypothetical protein
165482	1.78849241143865	3.28875991706821	1.00688887928904	-	-	-	unknown protein
165483	1.66487014677497	3.176155723868	1.01011405526736	454	Histone acetyltransferase HPA2 and related acetyltransferases	KR	hypothetical protein
165484	1.49945714986307	2.75351479575078	0.92376622867033	-	-	-	unknown protein
165485	1.59149432493525	3.14303141175322	1.0546802158816	4637	Predicted ATPase	R	ABC transport protein, ATP-binding subunit
165486	1.68901619702922	3.44953811245051	1.14485800624805	3696	Putative silver efflux pump	P	unknown protein
165487	1.64962006026068	3.10110804400477	1.02049436251125	-	-	-	unknown protein
165488	1.67538196003833	3.22041827932269	1.04869777798169	-	-	-	succinoglycan biosynthesis ketolase
165489	1.68531123788754	3.37217049860074	1.1187948776436	617	tRNA nucleotidyltransferase/poly(A) polymerase	J	polyA polymerase
165490	1.57087369528509	2.90082539457689	0.990370318064741	-	-	-	hypothetical protein
165491	1.42759725819607	2.79211609349764	0.972433341587524	1214	Inactive homolog of metal-dependent proteases, putative molecular chaperone	O	hypothetical protein
165492	1.46346721982444	2.83213705434611	0.980897888644921	496	Predicted acid phosphatase	R	hypothetical protein
165493	1.50054298439854	2.80854426071006	0.980356117204036	1075	Predicted acetyltransferases and hydrolases with the alpha/beta hydrolase fold	R	hypothetical protein
165494	1.73955834683994	3.22893357157526	1.05503993538431	464	ATPases of the AAA+ class	O	AAA superfamily ATPase
165495	1.63862314394432	3.0474753696654	1.01753293470735	-	-	-	unknown protein
165496	1.73703686316922	3.48274324275385	1.15978217280124	841	Cation/multidrug efflux pump	V	RND multidrug efflux transporter
165497	1.66003888580414	3.39644291205212	1.14101241758648	845	Membrane-fusion protein	M	hypothetical protein
165498	1.45035352233248	2.91890600077636	1.02567777734074	-	-	-	unknown protein
165499	1.57960106539325	3.05384509147082	1.03483301542806	574	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	G	phosphoenolpyruvate synthase
165500	1.73150503845135	3.33239714388431	1.09442244925507	574	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	G	phosphoenolpyruvate synthase
165501	1.99245922279885	3.70410336568452	1.04368595574897	-	-	-	hypothetical protein
165502	1.76268059213385	3.36039169852308	1.04617983283051	-	-	-	hypothetical protein
165503	1.47093168560444	2.86996548843828	1.02661255976127	1928	Dolichyl-phosphate-mannose--protein O-mannosyl transferase	O	hypothetical protein
165504	1.47887144517169	3.04443872962917	1.03573444646507	2156	K+-transporting ATPase, c chain	P	potassium-transporting ATPase C chain
165505	1.74565960041514	3.6435924151952	1.09728794816158	-	-	-	potassium-dependent ATPase G chain
165506	1.59658591736385	3.1974222777682	1.09145347953589	2216	High-affinity K+ transport system, ATPase chain B	P	potassium-transporting ATPase B chain
165507	1.79832607633829	3.5867019084482	1.1365906659084	2060	K+-transporting ATPase, A chain	P	potassium-transporting ATPase A chain
165508	1.52021908904433	3.06099837650658	1.06462998177018	642	Signal transduction histidine kinase	T	two-component sensor histidine kinase
165509	1.46904546291973	2.8759328049242	0.948955348048052	2197	Response regulator containing a CheY-like receiver domain and an HTH DNA-binding domain	TK	two-component response regulator
165510	1.63393033142824	3.0686581506127	1.0572431618386	4251	Bacteriophytochrome (light-regulated signal transduction histidine kinase)	T	phytochrome A, two-component sensor protein
165511	1.78819023885573	3.41150278729222	1.02366001000145	784	FOG: CheY-like receiver	T	two-component system, regulatory protein
165512	1.62081998497641	3.07446773761473	1.06972929595045	784	FOG: CheY-like receiver	T	two-component hybrid sensor and regulator
165513	1.77442506142837	3.38747239323375	1.01898759394444	563	Adenylate kinase and related kinases	F	hypothetical protein
165514	1.65973721363786	3.31236996966479	1.10356094813431	2217	Cation transport ATPase	P	cadmium-transporting ATPase
165515	1.71738464760097	3.34272220645146	1.0948662242327	789	Predicted transcriptional regulators	K	transcriptional regulator
165516	1.66040786667279	3.35487018802362	1.14338436187581	628	Predicted permease	R	hypothetical protein
165517	1.67941447775099	3.44797696023836	1.06828373444657	-	-	-	unknown protein
165518	1.61508900495799	3.19875264276481	1.06900840239007	5524	Bacteriorhodopsin	R	bacteriorhodopsin
165519	1.67110347542681	3.30013811700629	1.03981725033839	4288	Uncharacterized protein conserved in bacteria	S	hypothetical protein
165520	1.59151309096703	3.1211040314788	1.068163259352	642	Signal transduction histidine kinase	T	two-component sensor histidine kinase
165521	1.596495863914	2.98448134000036	1.05239296122249	-	-	-	hypothetical protein
165522	1.6410703862796	3.19042310330225	1.09282312525088	2319	FOG: WD40 repeat	R	WD repeat protein with Ser/Thr protein protein kinase motif
165523	1.57466486518455	2.94675527673543	1.03840794757419	2199	FOG: GGDEF domain	T	hypothetical protein
165524	1.62865773428635	3.12193103945624	1.05747107296414	2207	AraC-type DNA-binding domain-containing proteins	K	transcriptional regulator
165525	1.59548631462505	3.06607026289797	1.05550784973843	3011	Uncharacterized protein conserved in bacteria	S	unknown protein
165526	1.66814428898378	3.27996756342046	1.07063152917003	-	-	-	hypothetical protein
165527	1.56642513473644	3.22847361181262	1.09730158858822	2087	Adenosyl cobinamide kinase/adenosyl cobinamide phosphate guanylyltransferase	H	cobinamide kinase
165528	1.53490244328749	2.98050748965708	0.99913794736905	-	-	-	unknown protein
165529	1.5947354611123	3.15877436295058	1.08627882326247	463	Glycosyltransferases involved in cell wall biogenesis	M	probable glycosyl transferase
165530	1.50178387923697	2.78932994210099	0.919676620549464	463	Glycosyltransferases involved in cell wall biogenesis	M	probable glycosyl transferase
165531	1.69082670669216	3.3912393255759	1.07617093581357	110	Acetyltransferase (isoleucine patch superfamily)	R	putative acetyl transferase
165532	1.5248590277559	3.02466932371208	1.05027705636512	-	-	-	hypothetical protein
165533	1.64414460934595	3.24208346894696	1.11421769239702	4252	Predicted transmembrane sensor domain	T	similar to adenylate cyclase
165534	1.58068790025951	3.07047563246631	1.04386906650359	-	-	-	hypothetical protein
165535	1.4999824596466	2.98827427671804	0.997355433189076	357	Predicted S-adenosylmethionine-dependent methyltransferase involved in bacterial cell division	M	glucose inhibited division protein B
165536	1.60695670657109	3.06440858056553	1.00667138069976	1225	Peroxiredoxin	O	bacterioferritin comigratory protein
165537	1.64587544227754	3.09688097480228	0.943967829899322	1544	Ribosome-associated protein Y (PSrp-1)	J	light-repressed protein
165538	1.6078815251789	3.14173404718497	1.01961182307872	321	Lipoate-protein ligase B	H	lipoate-protein ligase B
165539	1.65640019395564	3.00349326099027	0.984372626511349	-	-	-	unknown protein
165540	1.52035242084201	3.0033067939009	1.07199770583038	834	ABC-type amino acid transport/signal transduction systems, periplasmic component/domain	ET	glutamine-binding periplasmic protein of glutamine ABC transporter
165541	1.61294012087017	3.08048101964151	0.997551941251365	1397	ADP-ribosylglycohydrolase	O	similar to dinitrogenase reductase activating glycohydrolase
165542	1.51575667517992	2.77471050033741	0.980030148298413	3239	Fatty acid desaturase	I	beta-carotene ketolase
165543	1.65690840546846	3.07228733070683	1.06877203048554	-	-	-	similar to photosystem I subunit IX (psaJ)
165544	1.45020046847848	2.8408545627054	0.995575194636245	-	-	-	unknown protein
165545	1.69057839290905	3.20969634454392	1.03124101435181	721	Asp-tRNAAsn/Glu-tRNAGln amidotransferase C subunit	J	glutamyl-tRNA (Gln) amidotransferase subunit C
165546	1.7203982953833	3.0188080077953	0.908469337479691	457	FOG: TPR repeat	R	hypothetical protein
165547	1.55611604210527	2.97322097284955	0.989440027586539	2135	Uncharacterized conserved protein	S	hypothetical protein
165548	1.41799615878166	2.58007566769543	0.898071971461726	625	Glutathione S-transferase	O	probable glutathione S-transferase
165549	1.45444525435626	2.645278027243	0.927876333344774	1872	Uncharacterized conserved protein	S	hypothetical protein
165550	1.78429201986077	3.83609987581843	1.13056973843172	4244	Predicted membrane protein	S	hypothetical protein
165551	1.58454131366965	3.02493151387322	1.03183307065007	-	-	-	hypothetical protein
165552	1.49501087777832	2.75820346815467	0.914713294870918	5592	Uncharacterized conserved protein	S	unknown protein
165553	1.56651197218431	3.08300734762134	1.00211121025674	4636	Uncharacterized protein conserved in cyanobacteria	S	hypothetical protein
165554	1.72539109509376	3.31329964731772	1.01674130602705	2227	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	H	Mg-protoporphyrin IX methyl transferase
165555	1.68047187950115	3.2705426036967	1.06703898687735	1957	Inosine-uridine nucleoside N-ribohydrolase	F	inosine-uridine preferring nucleoside hydrolase
165556	1.68279725454339	3.15379638872207	1.04354267630039	-	-	-	hypothetical protein
165557	1.95839903383658	4.18590118197885	1.21367569437309	2363	Uncharacterized small membrane protein	S	hypothetical protein
165558	1.73648026993068	3.35579193205739	1.07052722416174	8	Glutamyl- and glutaminyl-tRNA synthetases	J	glutamyl-tRNA synthetase
165559	1.52149792608362	2.87012757016966	1.00235468539058	515	Serine/threonine protein kinase	RTKL	serine/threonine kinase
165560	1.40182952029104	2.56960656951538	0.89787760704501	515	Serine/threonine protein kinase	RTKL	serine/threonine kinase
165561	1.43147053658909	2.73772489030719	0.930560510343049	4222	Uncharacterized protein conserved in bacteria	S	hypothetical protein
165562	1.56416056961715	2.91482384908289	1.00168675308062	2251	Predicted nuclease (RecB family)	R	hypothetical protein
165563	1.68192989954461	3.34332589830843	1.10889185090761	520	Selenocysteine lyase	E	L-cysteine/cystine lyase
165564	1.46720057099414	2.79668938749649	0.969161280457874	2337	Growth inhibitor	T	cell growth regulatory protein
165565	1.42619914583797	2.79029657750461	1.01026126872148	2336	Growth regulator	T	cell growth regulatory protein
165566	1.57649367090154	2.97543584342533	0.978741145285632	-	-	-	hypothetical protein
165567	1.51563239573551	3.00533139454648	0.977488807635387	432	Uncharacterized conserved protein	S	hypothetical protein
165568	1.47151548426548	2.6917243243699	0.960731441383947	-	-	-	unknown protein
165569	1.59405536970546	3.08431281426895	1.02528099858745	327	Uncharacterized conserved protein	S	hypothetical protein
165570	1.60564966634969	3.41822028680865	1.06932345377554	-	-	-	unknown protein
165571	1.63958367944695	3.13809682825922	1.06501394680702	-	-	-	unknown protein
165572	1.73232238509701	3.30886855254185	1.04445225052466	-	-	-	hypothetical protein
165573	1.68708764337802	3.34946551673023	1.09415187141803	1236	Predicted exonuclease of the beta-lactamase fold involved in RNA processing	J	hypothetical protein
165574	1.62861340934357	3.1583314272656	1.02979375392357	-	-	-	hypothetical protein
165575	1.6977141687034	3.31400535170896	1.07457484604705	1192	ATPases involved in chromosome partitioning	D	chromosome partitioning protein, ParA family
165576	1.64260154624003	3.29433140982143	1.04694337856816	-	-	-	unknown protein
165577	1.44489152377544	2.69902048977386	0.943770509508741	582	Integrase	L	similar to site-specific recombinase (xisC)
165578	1.53754320748542	2.8957195313097	1.02550060069725	2202	FOG: PAS/PAC domain	T	two-component sensor histidine kinase
165579	1.59855275840344	3.08123996464949	1.06922081783278	1262	Uncharacterized conserved protein	S	hypothetical protein
165580	1.63393944068421	3.07020061747968	0.991089016521215	-	-	-	unknown protein
165581	1.5346532625736	2.8892159406933	0.921963270472513	-	-	-	hypothetical protein
165582	1.63901198036009	3.18925173244729	1.08959201048743	30	Dimethyladenosine transferase (rRNA methylation)	J	rRNA (adenine-N6,N6)-dimethyltransferase
165583	1.59545004923774	3.17855370938177	1.06832408274035	1947	4-diphosphocytidyl-2C-methyl-D-erythritol 2-phosphate synthase	I	4-diphosphocytidyl-2C-methyl-D-erythritol kinase
165584	1.62085193230154	3.33584510638486	1.07887311128579	-	-	-	hypothetical protein
165585	1.55751040868003	3.01287759235876	1.0339270072908	2207	AraC-type DNA-binding domain-containing proteins	K	two-component response regulator
165586	1.66464782659389	3.26578913814874	1.08452277957395	147	Anthranilate/para-aminobenzoate synthases component I	EH	anthranilate synthase
165587	1.61714559682344	2.88603346230258	0.983353815479672	-	-	-	similar to heterocyst formation protein HetP
165588	1.56632830713068	3.06873806997177	1.05840279750716	134	Indole-3-glycerol phosphate synthase	E	indole-3-glycerol phosphate synthase
165589	1.45172626644964	2.91689238494408	1.046259830132	-	-	-	unknown protein
165590	1.4574034333435	2.67774089968754	0.932445157577707	457	FOG: TPR repeat	R	hypothetical protein
165591	1.55734260627043	3.0064531892371	1.0433288150534	5609	Uncharacterized conserved protein	S	unknown protein
165592	1.56384991765699	2.87782419144467	0.973831992767252	784	FOG: CheY-like receiver	T	two-component response regulator
165593	1.76659604320082	3.8166239241704	1.24432083494659	609	ABC-type Fe3+-siderophore transport system, permease component	P	permease protein of ferrichrome ABC transporter
165594	1.41772074527282	2.78303765354911	0.965520359291481	1120	ABC-type cobalamin/Fe3+-siderophores transport systems, ATPase components	PH	ATP-binding protein of ferrichrome ABC transporter
165595	1.49742824737675	2.8770252399266	0.997575618792817	1629	Outer membrane receptor proteins, mostly Fe transport	P	heme transport protein
165596	1.37912253090512	2.61808932585904	0.88680024031718	614	ABC-type Fe3+-hydroxamate transport system, periplasmic component	P	ferrichrome-binding protein of ferrichrome ABC transporter
165597	1.38021355479912	2.61108570132416	0.884290508644882	192	S-adenosylmethionine synthetase	H	S-adenosylmethionine synthetase
165598	1.73169472345925	3.46582819795274	1.1521760563395	474	Cation transport ATPase	P	cation-transporting ATPase
165599	1.41913565008092	2.65167674614777	0.895324866697916	3871	Uncharacterized stress protein (general stress protein 26)	R	hypothetical protein
165600	1.55330815396555	2.91968423756005	0.99464149677951	-	-	-	unknown protein
165601	1.72200609706101	3.51124520032268	1.14535879340366	3180	Putative ammonia monooxygenase	R	hypothetical protein
165602	1.62970906172872	3.42608605889705	1.12467341365167	3180	Putative ammonia monooxygenase	R	unknown protein
165603	1.68901750981802	3.1694947541699	1.05874907033401	-	-	-	unknown protein
165604	1.58047363138814	3.00036118316692	1.0014917895286	-	-	-	hypothetical protein
165605	1.74598627828494	3.49049262294295	1.13988456750218	1028	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	IQR	hypothetical protein
165606	1.73003987581098	3.46546957059821	1.11540971889975	2501	Uncharacterized conserved protein	S	hypothetical protein
165607	1.95309165060516	3.78842555319	1.05433353596315	-	-	-	unknown protein
165608	1.52071552552525	2.94144987711678	1.01259291223033	4300	Predicted permease, cadmium resistance protein	P	transport protein
165609	1.73429843949755	3.43421074882654	1.08163488687009	1357	Uncharacterized low-complexity proteins	S	hypothetical protein
165610	1.75156225752639	3.5612357141915	1.13467582113111	-	-	-	hypothetical protein
165611	1.51453287349965	2.88671429243753	0.952953543593149	546	Predicted phosphatases	R	hypothetical protein
165612	1.62603467670343	3.26344348502463	1.08132541360914	-	-	-	hypothetical protein
165613	1.69295021124147	3.25669508053854	1.06836292537271	745	Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	TK	two-component response regulator
165614	1.43675663664544	2.78849060201064	1.01903504498896	-	-	-	hypothetical protein
165615	1.69164579982418	3.14862894108353	1.05163102817699	-	-	-	unknown protein
165616	1.68622451607318	3.22852104266243	1.01379185304629	139	Phosphoribosyl-AMP cyclohydrolase	E	histidine biosynthesis bifunctional protein; phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP pyrophosphohydrolase
165617	1.73486428796221	3.52681492891556	1.07025875910737	4572	Putative cation transport regulator	R	unknown protein
165618	1.61146859456397	3.17720326003912	1.07955710985684	1	Glutamate-1-semialdehyde aminotransferase	H	glutamate-1-semialdehyde 2,1-aminomutase
165619	1.71122890283478	3.30199185708257	1.04123272477077	-	-	-	unknown protein
165620	1.52925308614567	2.94182644974357	1.02832287022449	-	-	-	unknown protein
165621	1.60345706886428	3.15831681624861	1.08832099220429	1357	Uncharacterized low-complexity proteins	S	serine/threonine kinase
165622	1.39596266929144	2.50625272214339	0.848438927810178	1716	FOG: FHA domain	T	hypothetical protein
165623	1.37127621219809	2.58629787935354	0.907571782314243	-	-	-	unknown protein
165624	1.43559939153973	2.60876453059414	0.90334378526872	5039	Exopolysaccharide biosynthesis protein	GM	probable polysaccharide polymerization protein
165625	1.57193099074624	3.04524969778116	1.00196950952346	468	RecA/RadA recombinase	L	recombination protein
165626	1.54588807127983	3.06748041178	1.03300608141159	1619	Uncharacterized proteins, homologs of microcin C7 resistance protein MccF	V	hypothetical protein
165627	1.37043257897322	2.50834024302681	0.854643889991345	1210	UDP-glucose pyrophosphorylase	M	UTP-glucose-1-phosphate uridylyltransferase
165628	1.57965223518275	3.11903927597387	1.11886095922602	3447	Predicted integral membrane sensor domain	T	two-component hybrid sensor and regulator
165629	1.50665236690596	2.97503335275948	1.02013669062262	739	Membrane proteins related to metalloendopeptidases	M	probable peptidase
165630	1.76978223700022	3.49921551661754	1.08266102725397	-	-	-	hypothetical protein
165631	1.53750229440426	3.13411221193238	1.08520263597189	1376	Uncharacterized protein conserved in bacteria	S	hypothetical protein
165632	1.56853582761028	2.97650294700946	1.02196293815843	-	-	-	unknown protein
165633	1.66835445298911	3.42822687677102	1.07599482222953	1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 homolog	K	RNA polymerase sigma-E factor
165634	1.61817637527026	3.26574923833039	1.08831975020535	-	-	-	hypothetical protein
165635	1.59684065195584	2.98754979425255	1.05152125469762	2105	Uncharacterized conserved protein	S	hypothetical protein
165636	1.60415858829569	3.07636232484734	1.02267654897473	495	Leucyl-tRNA synthetase	J	leucyl-tRNA synthetase
165637	1.46124644211241	2.74848967372002	0.933891751255101	590	Cytosine/adenosine deaminases	FJ	cytosine deaminase
165638	1.4680748934321	2.86672424465916	0.992278443868769	1957	Inosine-uridine nucleoside N-ribohydrolase	F	inosine-adenosine-guanosine-nucleoside hydrolase
165639	1.43456161920382	2.76813423866062	0.957015005519372	3023	Negative regulator of beta-lactamase expression	V	unknown protein
165640	1.60211566742352	3.10240040302725	1.0634402609954	600	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	P	nitrate transport protein
165641	1.4101435154779	2.85460183222123	1.00610059987599	-	-	-	unknown protein
165642	1.59850267129705	3.21322905673133	1.10901513341754	-	-	-	unknown protein
165643	1.53331818778728	3.11732720651959	1.07140675073289	-	-	-	unknown protein
165644	1.52676042246228	3.0000986810968	1.00811781618619	4719	Uncharacterized protein conserved in bacteria	S	hypothetical protein
165645	1.5585087464325	3.14051937908032	1.07483014331323	-	-	-	unknown protein
165646	1.64664440709604	3.22552235039801	1.04876784391573	498	Threonine synthase	E	threonine synthase
165647	1.41537783831892	2.80830744885556	0.983518584644474	1977	Molybdopterin converting factor, small subunit	H	hypothetical protein
165648	1.57994562684612	2.87973086935849	0.981855384449993	-	-	-	hypothetical protein
165649	1.38881869254821	2.55044921300351	0.87841970238317	2008	Threonine aldolase	E	low specificity L-threonine aldolase
165650	1.74093057628524	3.31908638700671	1.05039966079066	-	-	-	hypothetical protein
165651	1.7740832664043	3.41142108295649	1.05274985424744	2314	Predicted membrane protein	S	hypothetical protein
165652	1.81405407896109	3.72050633031312	1.05936338022105	-	-	-	unknown protein
165653	1.79213432703084	3.31828358908356	1.02554010339449	-	-	-	hypothetical protein
165654	1.53704567412776	3.08994563340961	1.05253361405513	-	-	-	unknown protein
165655	1.59807255376943	3.24772786385918	1.11592533759342	-	-	-	unknown protein
165656	1.64451258539189	3.24679655729043	1.08632964779797	189	Glutathione synthase/Ribosomal protein S6 modification enzyme (glutaminyl transferase)	HJ	hypothetical protein
165657	1.60341161016919	3.15038816575304	1.07912163231025	-	-	-	hypothetical protein
165658	1.58743145364165	3.06762698062169	1.06858854459268	1357	Uncharacterized low-complexity proteins	S	hypothetical protein
165659	1.64245723121654	3.11099808527345	1.01000566080007	1357	Uncharacterized low-complexity proteins	S	hypothetical protein
165660	1.58687353137962	3.08057507861489	1.02810636776136	1252	NADH dehydrogenase, FAD-containing subunit	C	hypothetical protein
165661	1.59235515434453	3.17270736023173	1.05761353641818	-	-	-	hypothetical protein
165662	1.85298813681253	3.5141764675247	1.06396938210016	-	-	-	unknown protein
165663	1.43123978184955	2.85061357645064	1.01473490943353	1629	Outer membrane receptor proteins, mostly Fe transport	P	hypothetical protein
165664	1.67139729454537	3.21375362395194	1.10552428231723	5412	Phage-related protein	S	hypothetical protein
165665	1.62970718796758	3.14354267752994	1.0031989426048	-	-	-	unknown protein
165666	1.72682595654769	3.3603110252919	1.09930691508832	-	-	-	unknown protein
165667	1.74070919080364	3.38818627445923	1.12269121740763	-	-	-	unknown protein
165668	1.63230803088334	3.097275914601	1.07371902333797	-	-	-	unknown protein
165669	1.5805195374003	2.84828387890028	0.960669167878188	-	-	-	unknown protein
165670	1.68963191849807	3.25281336762856	1.11229669936608	-	-	-	unknown protein
165671	1.72978206319812	3.33373802428101	1.03405206872037	3628	Phage baseplate assembly protein W	R	hypothetical protein
165672	1.64055887559031	3.56106437003244	1.13920725973574	4104	Uncharacterized conserved protein	S	hypothetical protein
165673	1.76318647990965	3.39993763187788	1.11031691796546	3500	Phage protein D	R	hypothetical protein
165674	1.6158108315235	2.95991907707867	0.924772931068509	1652	Uncharacterized protein containing LysM domain	S	unknown protein
165675	1.5679442137997	3.01368925908764	0.981396786957627	-	-	-	unknown protein
