#gi	CAI	CAI_Alm	CBI	COG	COGanno	COGfun	Annotation
9453	1.43659676987964	2.36495906091776	0.844854740384728	595	Predicted hydrolase of the metallo-beta-lactamase superfamily	R	conserved hypothetical protein
9454	1.36848569786166	2.29972814992303	0.814557699406373	1304	L-lactate dehydrogenase (FMN-dependent) and related alpha-hydroxy acid dehydrogenases	C	carotenoid biosynthetic gene ERWCRTS isolog
9455	1.46569524042178	2.34074245972934	0.850218258597823	2048	Heterodisulfide reductase, subunit B	C	heterodisulfide reductase, subunit B2 (hdrB2)
9456	1.27843330989063	2.07110580415443	0.799405729615102	1150	Heterodisulfide reductase, subunit C	C	heterodisulfide reductase, subunit C2 (hdrC2)
9457	1.48094754337274	2.40171269347362	0.821334701683984	1032	Fe-S oxidoreductase	C	conserved hypothetical protein
9458	1.45833151307719	2.22006091430635	0.829074243200741	537	Diadenosine tetraphosphate (Ap4A) hydrolase and other HIT family hydrolases	FGR	HIT family protein (hit)
9459	1.4843495582982	2.36586606743193	0.857172142709911	621	2-methylthioadenine synthetase	J	conserved hypothetical protein
9460	1.35320786421601	2.26820215009672	0.876117389192182	517	FOG: CBS domain	R	inosine-5'-monophosphate dehydrogenase (guaB)
9461	1.48079565374573	2.46624479193416	0.912247597250176	468	RecA/RadA recombinase	L	DNA repair protein RAD51 (radA)
9462	1.42550415571085	2.27839041948116	0.829134345679646	2221	Dissimilatory sulfite reductase (desulfoviridin), alpha and beta subunits	C	coenzyme F420-reducing hydrogenase, beta subunit (frhB)
9463	1.52406897337478	2.61848913716604	0.92689530139252	3366	Uncharacterized protein conserved in archaea	S	conserved hypothetical protein
9464	1.48767949177528	2.38673708048622	0.85642153974055	614	ABC-type Fe3+-hydroxamate transport system, periplasmic component	P	M. jannaschii predicted coding region MJ0872
9465	1.39776573872581	2.25260622650805	0.813523039335535	1120	ABC-type cobalamin/Fe3+-siderophores transport systems, ATPase components	PH	ferric enterobactin transport ATP-binding protein
9466	1.40179518032068	2.30054768137462	0.893671718820424	-	-	-	M. jannaschii predicted coding region MJ0874
9467	1.36264239611036	2.1896284434185	0.753490174795979	-	-	-	M. jannaschii predicted coding region MJ0875
9468	1.67203874586457	2.84913583208001	0.984311649519216	609	ABC-type Fe3+-siderophore transport system, permease component	P	iron(III) dicitrate transport system permease protein
9470	1.46439282175596	2.38475055244014	0.857626281907627	614	ABC-type Fe3+-hydroxamate transport system, periplasmic component	P	M. jannaschii predicted coding region MJ0878
9471	1.38744051386444	2.26914721765876	0.807298202268877	1348	Nitrogenase subunit NifH (ATPase)	P	nitrogenase iron protein (nifH)
9472	1.56470564786486	2.66805221397632	0.938936120074438	3366	Uncharacterized protein conserved in archaea	S	conserved hypothetical protein
9473	1.48922181252896	2.40577269472154	0.876095924406412	78	Ornithine carbamoyltransferase	E	ornithine carbamoyltransferase (argF)
9474	1.40369742348534	2.24787960615299	0.841535728555557	2813	16S RNA G1207 methylase RsmC	J	conserved hypothetical protein
9475	1.45638015960107	2.33513245421329	0.81962801800938	2520	Predicted methyltransferase	R	conserved hypothetical protein
9476	1.48619301172413	2.44906974475793	0.870475266089803	470	ATPase involved in DNA replication	L	activator 1 (replication factor C), 53 KD subunit
9477	1.47690041894352	2.35536435852936	0.842725510821322	417	DNA polymerase elongation subunit (family B)	L	DNA polymerase B1
9478	1.41947505363412	2.33292428450326	0.844217158493897	303	Molybdopterin biosynthesis enzyme	H	molybdenum cofactor biosynthesis protein (moeA)
9479	1.36668078723834	2.25472565645038	0.8548770635869	1920	Uncharacterized conserved protein	S	conserved hypothetical protein
9480	1.50951752665207	2.53002776765656	0.906407367641673	491	Zn-dependent hydrolases, including glyoxylases	R	conserved hypothetical protein
9481	1.50809670512795	2.48887572154044	0.865791382364563	-	-	-	M. jannaschii predicted coding region MJ0889
9482	1.44470623591314	2.34219584093599	0.863730755098121	1645	Uncharacterized Zn-finger containing protein	R	M. jannaschii predicted coding region MJ0890
9483	1.49242801148057	2.59389873585599	0.934426204091969	1681	Archaeal flagellins	N	flagellin B1 (flaB1)
9484	1.50047927416767	2.62601998839096	0.926542120767821	1681	Archaeal flagellins	N	flagellin B2 (flaB2)
9485	1.67139287886523	2.85653528386465	0.987830702859327	1681	Archaeal flagellins	N	flagellin B3 (flaB3)
9486	1.58090338376343	2.65928586635542	0.937075752568299	3352	Putative archaeal flagellar protein C	N	flagella-related protein C, putative
9487	1.55768492658106	2.58627275532895	0.909064450522729	3351	Putative archaeal flagellar protein D/E	N	flagella-related protein D, putative
9488	1.56198728555381	2.56262253272007	0.901168301663639	3351	Putative archaeal flagellar protein D/E	N	flagella-related protein E, putative
9489	1.82262687663787	3.05818766675625	0.961631744759871	3353	Putative archaeal flagellar protein F	N	conserved hypothetical protein
9490	1.54326229097234	2.72076037487053	0.961730892703144	3354	Putative archaeal flagellar protein G	N	flagella-related protein G, putative
9491	1.39540348710629	2.35425698109702	0.854952778973569	2874	Predicted ATPases involved in biogenesis of archaeal flagella	NU	flagella-related protein H, putative
9492	1.63862836183501	2.66017837145245	0.913454098611803	630	Type IV secretory pathway, VirB11 components, and related ATPases involved in archaeal flagella bios	NU	type II secretion system protein
9493	1.56305688764812	2.62312016391359	0.912897102604658	1955	Archaeal flagella assembly protein J	NU	conserved hypothetical protein
9494	1.59454043185519	2.64384477494472	0.935098344929942	1989	Type II secretory pathway, prepilin signal peptidase PulO and related peptidases	NOU	M. jannaschii predicted coding region MJ0902
9495	1.47177210233044	2.38910329709085	0.837972908440884	-	-	-	M. jannaschii predicted coding region MJ0903
9496	1.58844934416015	2.74952098789079	0.945357500677368	-	-	-	M. jannaschii predicted coding region MJ0904
9497	1.99922805062185	3.27314662135165	1.0294062171431	3373	Uncharacterized protein conserved in archaea	S	M. jannaschii predicted coding region MJ0905
9498	1.44733100104473	2.38662774146235	0.847511710542483	500	SAM-dependent methyltransferases	QR	M. jannaschii predicted coding region MJ0906
9499	1.44259783934938	2.29769998719932	0.814868263494672	641	Arylsulfatase regulator (Fe-S oxidoreductase)	R	chondro-6-sulfatase regulatory protein isolog
9500	1.49583777648856	2.39791195873838	0.848755839045429	1429	Cobalamin biosynthesis protein CobN and related Mg-chelatases	H	cobalamin biosynthesis protein (cobN)
9501	1.40649620315716	2.15032009703245	0.792733287657443	2026	Cytotoxic translational repressor of toxin-antitoxin stability system	JD	conserved hypothetical protein
9502	1.3926045858075	2.29812443854031	0.872222791077187	1240	Mg-chelatase subunit ChlD	H	magnesium chelatase
9503	1.43638141234617	2.2959576173151	0.830264187521015	1239	Mg-chelatase subunit ChlI	H	magnesium-chelatase subunit (chlI)
9504	1.49435536769339	2.38933229937315	0.871745064381245	639	Diadenosine tetraphosphatase and related serine/threonine protein phosphatases	T	conserved hypothetical protein
9505	1.39719610464509	2.32998755492443	0.824377509556451	452	Phosphopantothenoylcysteine synthetase/decarboxylase	H	pantothenate metabolism flavoprotein (dfp)
9506	1.45213704578702	2.36540244766172	0.865674670786515	1487	Predicted nucleic acid-binding protein, contains PIN domain	R	conserved hypothetical protein
9507	1.41540805232064	2.36896724719184	0.84165254713061	1712	Predicted dinucleotide-utilizing enzyme	R	conserved hypothetical protein
9508	1.60053938052096	2.62026231832322	0.981098067052053	1873	Uncharacterized conserved protein	S	conserved hypothetical protein
9509	1.47661534711319	2.45242328767537	0.864806346285494	483	Archaeal fructose-1,6-bisphosphatase and related enzymes of inositol monophosphatase family	G	conserved hypothetical protein
9510	1.37200825593319	2.30141466032	0.840891203225951	134	Indole-3-glycerol phosphate synthase	E	indole-3-glycerol phosphate synthase/phosphoribosylanthranilate isomerase (trpC)
9511	1.51018377475544	2.50179120143853	0.887066603253427	2450	Uncharacterized conserved protein	S	M. jannaschii predicted coding region MJ0919
9512	1.49249989373835	2.4315791567926	0.886048681488094	1100	GTPase SAR1 and related small G proteins	R	GTP-binding protein homologue (yphC)
9513	1.48478417361423	2.4853693356957	0.893878904391178	1571	Predicted DNA-binding protein containing a Zn-ribbon domain	R	conserved hypothetical protein
9514	1.46286979495196	2.43369454279586	0.852471358132393	517	FOG: CBS domain	R	conserved hypothetical protein
9515	1.55309891907191	2.58727956135676	0.879170095542212	-	-	-	M. jannaschii predicted coding region MJ0923
9516	1.6308229148682	2.76926957281185	0.96981950941457	455	ATPases involved in chromosome partitioning	D	capsular polysaccharide biosynthesis protein, putative (cap8B)
9517	1.59658049111407	2.67622044545523	0.927085591800534	1733	Predicted transcriptional regulators	K	M. jannaschii predicted coding region MJ0925
9518	1.39681152323924	2.23589089978045	0.910049897106606	-	-	-	M. jannaschii predicted coding region MJ0926
9519	1.44203725121425	2.36609614963599	0.841671275570928	327	Uncharacterized conserved protein	S	conserved hypothetical protein
9520	1.44987815569952	2.36210844225295	0.809233638541728	2890	Methylase of polypeptide chain release factors	J	protoporphyrinogen oxidase (hemK)
9521	1.42819853472369	2.36933176036251	0.848985737532657	15	Adenylosuccinate lyase	F	adenylosuccinate lyase (purB)
9522	1.35759986646831	2.25230306302951	0.826435232907064	2082	Precorrin isomerase	H	cobalamin biosynthesis precorrin isomerase (cbiC)
9523	1.40156350420857	2.27535555213447	0.827153256947885	301	Thiamine biosynthesis ATP pyrophosphatase	H	conserved hypothetical protein
9524	1.31868484751708	2.23884165049479	0.95286993946406	2036	Histones H3 and H4	B	archaeal histone A2
9525	1.42946873034538	2.44888637752507	0.897773266983032	1836	Predicted membrane protein	S	conserved hypothetical protein
9526	1.47941483834913	2.41076477521842	0.846098800389895	1145	Ferredoxin	C	polyferredoxin (mvhB)
9527	1.36581893865224	2.22519032978935	0.80390495710042	2454	Uncharacterized conserved protein	S	conserved hypothetical protein
9528	1.48427470253061	2.38754440583757	0.851230768745364	622	Predicted phosphoesterase	R	conserved hypothetical protein
9529	1.36722488572943	2.22780742819519	0.80560864783278	151	Phosphoribosylamine-glycine ligase	F	phosphoribosylamine--glycine ligase (purD)
9530	1.61435128977236	2.7764657000543	0.979690009041857	390	ABC-type uncharacterized transport system, permease component	R	conserved hypothetical protein
9531	1.43087202420146	2.24768532831203	0.787205763474521	727	Predicted Fe-S-cluster oxidoreductase	R	M. jannaschii predicted coding region MJ0939
9532	1.54591178059473	2.52299493254098	0.849609932367929	457	FOG: TPR repeat	R	transformation sensitive protein
9533	1.5380823806006	2.46227146167728	0.878161384207725	457	FOG: TPR repeat	R	M. jannaschii predicted coding region MJ0941
9534	1.36963796911358	2.20831406943207	0.788330217212482	1199	Rad3-related DNA helicases	KL	ATP-dependent DNA helicase DinG, putative (dinG)
9535	1.39422830027011	2.31686517093427	0.762499855733822	-	-	-	M. jannaschii predicted coding region MJ0943
9536	1.39168580216277	2.32241158317932	0.829120532199137	1733	Predicted transcriptional regulators	K	M. jannaschii predicted coding region MJ0944
9537	1.59175916546257	2.54743645980708	0.890601825861428	-	-	-	M. jannaschii predicted coding region MJ0945
9538	1.43475477709879	2.29257447723096	0.802627700804318	1867	N2,N2-dimethylguanosine tRNA methyltransferase	J	N2,N2-dimethylguanosine tRNA methyltransferase (trm1)
9539	1.40701833201141	2.234353424863	0.797511205572098	60	Isoleucyl-tRNA synthetase	J	isoleucyl-tRNA synthetase (ileS)
9540	1.4703718534241	2.43468421515703	0.85960972697514	-	-	-	M. jannaschii predicted coding region MJ0948
9541	1.47835113998788	2.38966826334322	0.916161835765586	1844	Uncharacterized protein conserved in archaea	S	conserved hypothetical protein
9542	1.54220375372263	2.48152354906567	0.878747656445611	1458	Predicted DNA-binding protein containing PIN domain	R	conserved hypothetical protein
9543	1.50912253925834	2.44709142580327	0.863089713452418	1323	Predicted nucleotidyltransferase	R	conserved hypothetical protein
9544	1.2496289269359	2.11923186261619	0.798550920207296	1730	Predicted prefoldin, molecular chaperone implicated in de novo protein folding	O	conserved hypothetical protein
9545	1.39317980591661	2.36252645828857	0.945174307259383	1863	Multisubunit Na+/H+ antiporter, MnhE subunit	P	conserved hypothetical protein
9546	1.50677205514711	2.42971684821189	0.847543351172512	-	-	-	S-layer structural protein
9547	1.38206408044305	2.21423998302302	0.789723329402891	79	Histidinol-phosphate/aromatic aminotransferase and cobyric acid decarboxylase	E	histidinol-phosphate aminotransferase (hisC)
9548	1.45695166363116	2.32965879329998	0.813269767983021	-	-	-	M. jannaschii predicted coding region MJ0956
9549	1.46405184728232	2.32061798633971	0.778557868611004	-	-	-	M. jannaschii predicted coding region MJ0957
9550	1.48807835822283	2.40904901861151	0.846920142386816	-	-	-	M. jannaschii predicted coding region MJ0958
9551	1.40925180912035	2.31602066766624	0.826505001217871	75	Serine-pyruvate aminotransferase/archaeal aspartate aminotransferase	E	aspartate aminotransferase (aspC)
9552	1.39519017010839	2.28203593479109	0.823569088590496	176	Transaldolase	G	transaldolase
9553	1.42321464452727	2.30512058157785	0.828746528339741	1241	Predicted ATPase involved in replication control, Cdc46/Mcm family	L	cell division control protein 54 (cdc54)
9554	1.44853861672494	2.31578505440653	0.89619930063096	2023	RNase P subunit RPR2	J	conserved hypothetical protein
9555	1.50737225787046	2.50066260006527	0.898155055703534	146	N-methylhydantoinase B/acetone carboxylase, alpha subunit	EQ	hydantoin utilization protein B (hyuB)
9556	1.49807371555014	2.47133865606866	0.888033233383117	145	N-methylhydantoinase A/acetone carboxylase, beta subunit	EQ	hydantoin utilization protein A (hyuA)
9557	1.41748482885535	2.3248235266199	0.860892332713126	7	Uroporphyrinogen-III methylase	H	uroporphyrin-III C-methyltransferase (cobA)
9558	1.42759789841474	2.28213246281362	0.82780627123156	1032	Fe-S oxidoreductase	C	conserved hypothetical protein
9559	1.40867138552026	2.31994937366923	0.843725113569413	693	Putative intracellular protease/amidase	R	intracellular protease (pfpI)
9560	1.4656060366468	2.38635135000515	0.831416538742747	4087	Soluble P-type ATPase	R	copper transporting P type ATPase (copA)
9561	1.34048459105918	2.22168218193858	0.768706260481568	1829	Predicted archaeal kinase (sugar kinase superfamily)	R	conserved hypothetical protein
9562	1.40706579815628	2.26474923974586	0.868436397513424	2138	Uncharacterized conserved protein	S	conserved hypothetical protein
9563	1.40448418479685	2.39582171179398	0.854120493897721	750	Predicted membrane-associated Zn-dependent proteases 1	M	conserved hypothetical protein
9564	1.71765820535589	2.92718865408573	1.00130913468524	2095	Multiple antibiotic transporter	U	conserved hypothetical protein
9565	1.42494844474805	2.24227600205458	0.77043312635452	175	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase and related e	EH	3-phosphoadenosine 5-phosphosulfate sulfotransferase (cysH)
9566	1.32660817032053	2.14906601779446	0.812055680066676	1848	Predicted nucleic acid-binding protein, contains PIN domain	R	conserved hypothetical protein
9567	1.45962381892916	2.45660980618543	0.966150572792559	2880	Uncharacterized protein conserved in archaea	S	M. jannaschii predicted coding region MJ0975
9568	1.40225566085504	2.34367560063153	0.822405644528635	-	-	-	M. jannaschii predicted coding region MJ0976
9569	1.50997891388759	2.45162707503178	0.875208880104373	608	Single-stranded DNA-specific exonuclease	L	conserved hypothetical protein
9570	1.3398627245423	2.13811583102379	0.772485361549711	-	-	-	M. jannaschii predicted coding region MJ0978
9571	1.7871631232469	3.08586042693574	1.00184039732125	-	-	-	M. jannaschii predicted coding region MJ0979
9572	1.38091682690472	2.25198348927131	0.818392456244259	1890	Ribosomal protein S3AE	J	SSU ribosomal protein S3AE
9573	1.42010820810011	2.32168639669207	0.871333105635094	1326	Uncharacterized archaeal Zn-finger protein	R	conserved hypothetical protein
9574	1.44536340323389	2.30246487098246	0.809719337717957	52	Ribosomal protein S2	J	SSU ribosomal protein S2P
9575	1.37312122367552	2.17987361244254	0.76344734701476	1632	Ribosomal protein L15E	J	LSU ribosomal protein L15E (rpl15)
9576	1.65494438492088	2.70496570757976	0.839574443384961	-	-	-	restriction enzyme, type II R/M system 1
9577	1.45075923597001	2.34454558850898	0.821234362591677	863	DNA modification methylase	L	modification methylase, type II R/M system 1
9578	1.34761845247603	2.28417537580824	0.948071892285724	-	-	-	M. jannaschii predicted coding region MJ0986
9579	1.33684861351985	2.20895713842654	0.907474491601109	1382	Prefoldin, chaperonin cofactor	O	erpK protein isolog
9580	1.47701443753098	2.46107885324604	0.853782017756171	618	Exopolyphosphatase-related proteins	R	conserved hypothetical protein
9581	1.57530213854876	2.58909823018614	0.939887043324827	1553	Uncharacterized conserved protein involved in intracellular sulfur reduction	P	conserved hypothetical protein
9582	1.4424325947246	2.31561030767471	0.938345020345052	425	Predicted redox protein, regulator of disulfide bond formation	O	conserved hypothetical protein
9583	1.49478817505663	2.35375336372282	0.841544086442927	-	-	-	M. jannaschii predicted coding region MJ0991
9584	1.47772622027282	2.3746052099568	0.836114104765434	-	-	-	M. jannaschii predicted coding region MJ0992
9585	1.55166324220166	2.50196710928643	0.873779707830315	409	Hydrogenase maturation factor	O	hydrogenase expression/formation protein (hypD)
9586	1.43269444607106	2.32182444172986	0.833193213419531	1587	Uroporphyrinogen-III synthase	H	uroporphyrinogen III synthase (hemD)
9587	1.4718931423693	2.3229998658052	0.82879376497084	-	-	-	VAR1 protein isolog
9588	1.44953753374759	2.40179247305356	0.860617432980372	312	Predicted Zn-dependent proteases and their inactivated homologs	R	conserved hypothetical protein
9589	1.53692155843151	2.54481471704068	0.869738663673481	-	-	-	M. jannaschii predicted coding region MJ0998
9590	1.35430480881219	2.23036219447007	0.693615375433764	459	Chaperonin GroEL (HSP60 family)	O	thermosome (ths)
9591	1.49571168158287	2.37643024371198	0.846311567334758	124	Histidyl-tRNA synthetase	J	histidyl-tRNA synthetase (hisS)
9592	1.44658304367203	2.35233855005062	0.853713006661643	189	Glutathione synthase/Ribosomal protein S6 modification enzyme (glutaminyl transferase)	HJ	ribosomal protein S6 modification protein 2 (rimK)
9593	1.41553747099359	2.37163525305099	0.834592689334936	1624	Uncharacterized conserved protein	S	conserved hypothetical protein
9594	1.43449435419749	2.35431968084216	0.852183541087124	65	3-isopropylmalate dehydratase large subunit	E	3-isopropylmalate dehydratase (leuC)
9595	1.48087520323332	2.35913326501706	0.86919675364975	517	FOG: CBS domain	R	conserved hypothetical protein
9596	1.51371396673556	2.41587728971489	0.856867856285188	-	-	-	M. jannaschii predicted coding region MJ1005
9597	1.47467564867008	2.38633601306346	0.813850702610102	1672	Predicted ATPase (AAA+ superfamily)	R	M. jannaschii predicted coding region MJ1006
9598	1.41644539935776	2.26947125104329	0.797817276775897	525	Valyl-tRNA synthetase	J	valyl-tRNA synthetase (valS)
9599	1.47308757674982	2.3457401044393	0.839839880145579	115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	EH	branched-chain amino acid aminotransferase (ilvE)
9600	1.34823482372126	2.23020553538313	0.820756297760782	704	Phosphate uptake regulator	P	phosphate transport system regulatory protein (phoU)
9601	1.49637888466294	2.41532322368922	0.844335378837086	1672	Predicted ATPase (AAA+ superfamily)	R	M. jannaschii predicted coding region MJ1010
9602	1.57688681871826	2.57468998174533	0.892277086462667	704	Phosphate uptake regulator	P	peripheral membrane protein U (phoU)
9603	1.57698079270126	2.55421841706297	0.881437328747985	1117	ABC-type phosphate transport system, ATPase component	P	phosphate specific transport complex component (pstB)
9604	1.62623306773239	2.76571113708426	0.961407187868964	581	ABC-type phosphate transport system, permease component	P	phosphate transport system permease protein A (pstA)
9605	1.55785883308601	2.62532195834158	0.921449663612675	573	ABC-type phosphate transport system, permease component	P	phosphate transport system permease protein C (pstC)
9606	1.46981957267819	2.43777817694692	0.877112652201122	226	ABC-type phosphate transport system, periplasmic component	P	periplasmic phosphate-binding protein (pstS)
9607	1.59123567138624	2.58745092266904	0.915945230106958	37	Predicted ATPase of the PP-loop superfamily implicated in cell cycle control	D	M. jannaschii predicted coding region MJ1016
9608	1.36931552565578	2.21289399832722	0.830136550064289	-	-	-	M. jannaschii predicted coding region MJ1017
9609	1.448387227466	2.41011636471994	0.882516981451664	111	Phosphoglycerate dehydrogenase and related dehydrogenases	HE	phosphoglycerate dehydrogenase (serA)
9610	1.35214845351399	2.16772351962119	0.76537879794008	505	Carbamoylphosphate synthase small subunit	EF	carbamoyl-phosphate synthase, small (or glutamine) subunit (carA)
9611	1.43347303490699	2.39854166414352	0.880555645921224	3294	Uncharacterized conserved protein	S	M. jannaschii predicted coding region MJ1020
9612	1.46194824020906	2.37587754336331	0.830687987787588	-	-	-	M. jannaschii predicted coding region MJ1021
9613	1.53584745758835	2.51614460056374	0.880949804640637	1549	Queuine tRNA-ribosyltransferases, contain PUA domain	J	alignment in /usr/local/projects/ARG/Intergenic/ARG_R428_orf1.nr
9614	1.39394335463183	2.24351587583601	0.818070065905263	4152	ABC-type uncharacterized transport system, ATPase component	R	ABC transporter ATP-binding protein
9615	1.5412673491466	2.64371274422066	0.92787982930989	1668	ABC-type Na+ efflux pump, permease component	CP	conserved hypothetical protein
9616	1.42960305861899	2.40744027815837	0.878856249195319	3681	Uncharacterized conserved protein	S	conserved hypothetical protein
9617	1.40796361382177	2.29784985433558	0.827402799826868	422	Thiamine biosynthesis protein ThiC	H	thiamine biosynthesis protein (thiC)
9618	1.44056163466567	2.33379115259742	0.836958621478669	3261	Ni,Fe-hydrogenase III large subunit	C	formate hydrogenlyase, subunit 5
9619	1.42312260810988	2.32884235576069	0.837128341835381	1389	DNA topoisomerase VI, subunit B	L	DNA topoisomerase VI, subunit B (top6B)
9620	1.46945274284124	2.35882193066398	0.823775532982673	30	Dimethyladenosine transferase (rRNA methylation)	J	dimethyladenosine transferase (ksgA)
9621	1.34992713035145	2.22148839001843	0.832512760623544	1019	Predicted nucleotidyltransferase	R	conserved hypothetical protein
9622	1.63489334166732	2.81326370419657	0.97843126915664	679	Predicted permeases	R	conserved hypothetical protein
9623	1.52993022971977	2.58904956353895	0.935026038335392	2237	Predicted membrane protein	S	conserved hypothetical protein
9624	1.57604100894378	2.6012114830866	0.923771835194344	598	Mg2+ and Co2+ transporters	P	magnesium and cobalt transport protein (corA)
9625	1.32855850859606	2.11087292037923	0.908276505433723	1400	Signal recognition particle 19 kDa protein	U	signal recognition particle, subunit SRP19
9626	1.43667060054045	2.3665880763296	0.857423554461704	1927	Coenzyme F420-dependent N(5),N(10)-methenyltetrahydromethanopterin dehydrogenase	C	N5,N10-methylene-tetrahydromethanopterin dehydrogenase (mtd)
9627	1.81531238854177	3.04376486299953	1.02138680243913	428	Predicted divalent heavy-metal cations transporter	P	M. jannaschii predicted coding region MJ1036
9628	1.42397112968612	2.32349177677681	0.846019060846027	133	Tryptophan synthase beta chain	E	tryptophan synthase beta subunit (trpB)
9629	1.42411387866822	2.32869897785321	0.855299252355233	159	Tryptophan synthase alpha chain	E	tryptophan synthase alpha subunit (trpA)
9630	1.46192996894891	2.36686562962672	0.919424809987648	2012	DNA-directed RNA polymerase, subunit H, RpoH/RPB5	K	DNA-directed RNA polymerase, subunit H (rpoH)
9631	1.44244035432444	2.35111633713095	0.837232640556179	85	DNA-directed RNA polymerase, beta subunit/140 kD subunit	K	DNA-directed RNA polymerase, subunit B'' (rpoB2)
9632	1.47668492675707	2.3805027218827	0.854409827619285	85	DNA-directed RNA polymerase, beta subunit/140 kD subunit	K	DNA-directed RNA polymerase, subunit B' (rpoB1)
9633	1.5066105015491	2.42285555575056	0.858337165614994	86	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	K	DNA-directed RNA polymerase, subunit A' (rpoA1)
9634	1.44644682698552	2.38809293857061	0.856198991871764	1372	Intein/homing endonuclease	L	DNA-directed RNA polymerase, subunit A'' (rpoA2)
9635	1.63575537756614	2.65071558423434	0.97211043982662	1911	Ribosomal protein L30E	J	LSU ribosomal protein L30E
9636	1.34521688357307	2.11703874435799	0.804240829472158	195	Transcription elongation factor	K	putative transcription termination-antitermination factor (NusA)
9637	1.32654702797219	2.10164746219266	0.782118843898632	48	Ribosomal protein S12	J	SSU ribosomal protein S12P (rpsL)
9638	1.28947832794853	2.12357983565609	0.788122206869724	49	Ribosomal protein S7	J	SSU ribosomal protein S7P (rpsG)
9639	1.43948120993459	2.3613375321039	0.765033021861161	480	Translation elongation factors (GTPases)	J	translation elongation factor EF-2
9640	1.45319146932421	2.30510612995882	0.834534574458018	-	-	-	M. jannaschii predicted coding region MJ1049
9641	1.33565277399421	2.13622902699219	0.814266201557887	1936	Predicted nucleotide kinase (related to CMP and AMP kinases)	F	conserved hypothetical protein
9642	1.35657915939588	2.22119655365653	0.78880318042316	2192	Predicted carbamoyl transferase, NodU family	O	nodulation protein
9643	1.28629968059987	2.11781218122757	0.858657653226079	11	Uncharacterized conserved protein	S	conserved hypothetical protein
9644	1.41160201856898	2.33327931846331	0.882953492580179	1318	Predicted transcriptional regulators	K	M. jannaschii predicted coding region MJ1053
9645	1.50939693561634	2.4386683609541	0.870933400834109	1372	Intein/homing endonuclease	L	UDP-glucose dehydrogenase, putative
9646	1.44069838522402	2.29110016178265	0.808888200736618	451	Nucleoside-diphosphate-sugar epimerases	MG	capsular polysaccharide biosynthesis protein I
9647	1.41942794858021	2.24233532803653	0.751474612053662	367	Asparagine synthase (glutamine-hydrolyzing)	E	asparagine synthetase (asnB)
9648	1.30553764500492	2.06658957043926	0.717155085862231	463	Glycosyltransferases involved in cell wall biogenesis	M	glycosyl transferase, putative
9649	1.36717724825746	2.18072101204234	0.74785792456496	2192	Predicted carbamoyl transferase, NodU family	O	nodulation protein
9650	1.45436080736945	2.3644790336406	0.814567210740745	438	Glycosyltransferase	M	capsular polysaccharide biosynthsis protein M
9651	1.3389246774841	2.09078976139761	0.720551739870062	-	-	-	M. jannaschii predicted coding region MJ1060
9652	1.37213429544482	2.23488147582262	0.780262967583108	1086	Predicted nucleoside-diphosphate sugar epimerases	MG	capsular polysaccharide biosynthesis protein D
9653	1.4369544975258	2.32973392265088	0.794473419945199	1670	Acetyltransferases, including N-acetylases of ribosomal proteins	J	spore coat polysaccharide biosynthesis protein G, putative (spsG)
9654	1.40367511128797	2.26137111555068	0.761359513958575	1861	Spore coat polysaccharide biosynthesis protein F, CMP-KDO synthetase homolog	M	spore coat polysaccharide biosynthesis protein F (spsF)
9655	1.38275435932394	2.31882378373047	0.864770150700583	110	Acetyltransferase (isoleucine patch superfamily)	R	galactoside acetyltransferase (lacA)
9656	1.48898020722749	2.45554402172423	0.860761566430911	2089	Sialic acid synthase	M	spore coat polysaccharide biosynthesis protein E
9657	1.43442626702018	2.35841979801029	0.806723556206538	399	Predicted pyridoxal phosphate-dependent enzyme apparently involved in regulation of cell wall biogen	M	spore coat polysaccharide biosynthesis protein C (spsC)
9658	1.46489983764525	2.4484638314098	0.86751977617011	2244	Membrane protein involved in the export of O-antigen and teichoic acid	R	polysaccharide biosynthesis protein (capF) isolog
9659	1.34502752147254	2.15627485894761	0.757067739676871	438	Glycosyltransferase	M	galactosyltransferase isolog
9660	1.4046387441957	2.30513509947872	0.798050681673683	-	-	-	M. jannaschii predicted coding region MJ1070
9661	1.39208471612876	2.20101832309704	0.793251125925683	608	Single-stranded DNA-specific exonuclease	L	M. jannaschii predicted coding region MJ1071
9662	1.56888692827884	2.53697300145918	0.880370838052006	-	-	-	M. jannaschii predicted coding region MJ1072
9663	1.50728389190041	2.37718151855169	0.849131720162201	478	RIO-like serine/threonine protein kinase fused to N-terminal HTH domain	T	conserved hypothetical protein
9664	1.34664196876337	2.19824801373327	0.883405678376318	-	-	-	M. jannaschii predicted coding region MJ1074
9665	1.45199628653257	2.35667460886545	0.843521455358154	147	Anthranilate/para-aminobenzoate synthases component I	EH	anthranilate synthase component I (trpE)
9666	1.48069449608378	2.40294265294335	0.793318857961476	1672	Predicted ATPase (AAA+ superfamily)	R	M. jannaschii predicted coding region MJ1076
9667	1.38467591429571	2.18990183794204	0.773568802781093	172	Seryl-tRNA synthetase	J	seryl-tRNA synthetase (serS)
