ATF	1
19	5
"Type=GenePix ArrayList V1.0"
"BlockCount=16"
"BlockType=0"
"Block1=	2040	17060	130	21	200	21	200"
"Block2=	6630	17060	130	21	200	21	200"
"Block3=	11190	17060	130	21	200	21	200"
"Block4=	15620	17060	130	21	200	21	200"
"Block5=	2040	21510	130	21	200	21	200"
"Block6=	6630	21510	130	21	200	21	200"
"Block7=	11190	21510	130	21	200	21	200"
"Block8=	15620	21510	130	21	200	21	200"
"Block9=	2040	25980	130	21	200	21	200"
"Block10=	6630	25980	130	21	200	21	200"
"Block11=	11190	25980	130	21	200	21	200"
"Block12=	15620	25980	130	21	200	21	200"
"Block13=	2040	30490	130	21	200	21	200"
"Block14=	6630	30490	130	21	200	21	200"
"Block15=	11190	30490	130	21	200	21	200"
"Block16=	15620	30490	130	21	200	21	200"
"Block"	"Row"	"Column"	"ID"	"Name"
9	8	12	RGIAZ65	"ESTs"
9	8	13	RGIAZ67	"Murine thymoma viral (v-akt) on"
9	8	14	RGIAZ69	"Unknown"
9	8	15	RGIAZ71	"ESTs"
9	8	16	RGIAZ85	"ESTs"
9	8	17	RGIAZ87	"Unknown"
9	8	18	RGIAZ89	"Unknown"
9	8	19	RGIAZ91	"ESTs"
9	8	20	RGIAZ93	"Unknown"
9	8	21	RGIAZ95	"Unknown"
9	9	1	RGIBD13	"no database match"
9	9	2	RGIBD15	"ESTs"
9	9	3	RGIBD17	"ESTs"
9	9	4	RGIBD19	"ESTs, Moderately similar to BI5"
9	9	5	RGIBD21	"ESTs"
9	9	6	RGIBD23	"ESTs"
9	9	7	RGIBD37	"Unknown"
9	9	8	RGIBD39	"ESTs"
9	9	9	RGIBD41	"Unknown"
9	9	10	RGIBD43	"Unknown"
9	9	11	RGIBD45	"ESTs, Weakly similar to 2204383"
9	9	12	RGIBD47	"Unknown"
9	9	13	RGIBD61	"Unknown"
9	9	14	RGIBD63	"Unknown"
9	9	15	RGIBD65	"Unknown"
9	9	16	RGIBD67	"Unknown"
9	9	17	RGIBD69	"Unknown"
9	9	18	RGIBD71	"Unknown"
9	9	19	RGIBD85	"Unknown"
9	9	20	RGIBD87	"ESTs"
9	9	21	RGIBD89	"ESTs, Moderately similar to KIA"
9	10	1	RGIBD91	"ESTs"
9	10	2	RGIBD93	"ESTs, Moderately similar to AF1"
9	10	3	RGIBD95	"Unknown"
9	10	4	RGIBK13	"Unknown"
9	10	5	RGIBK15	"ESTs"
9	10	6	RGIBK17	"Unknown"
9	10	7	RGIBK19	"ESTs, Highly similar to dJ1100H"
9	10	8	RGIBK21	"ESTs"
9	10	9	RGIBK23	"ESTs, Moderately similar to dJ1"
9	10	10	RGIBK37	"Unknown"
9	10	11	RGIBK39	"ESTs"
9	10	12	RGIBK41	"Rattus norvegicus muscle Y-box"
9	10	13	RGIBK43	"ESTs, Highly similar to H33_HUM"
9	10	14	RGIBK45	"Unknown"
9	10	15	RGIBK47	"ESTs"
9	10	16	RGIBK61	"Calcineurin subunit A alpha"
9	10	17	RGIBK63	"Unknown"
9	10	18	RGIBK65	"ESTs"
9	10	19	RGIBK67	"Unknown"
9	10	20	RGIBK69	"ESTs"
9	10	21	RGIBK71	"ESTs"
9	11	1	RGIBK85	"ESTs"
9	11	2	RGIBK87	"Unknown"
9	11	3	RGIBK89	"Rattus norvegicus substrate bin"
9	11	4	RGIBK91	"ESTs, Weakly similar to NADH:ub"
9	11	5	RGIBK93	"Unknown"
9	11	6	RGIBK95	"Unknown"
9	11	7	RGIBX13	"ESTs, Highly similar to glia-de"
9	11	8	RGIBX15	"ESTs"
9	11	9	RGIBX17	"ESTs"
9	11	10	RGIBX19	"ESTs"
9	11	11	RGIBX21	"Cystatin beta"
9	11	12	RGIBX23	"ESTs"
9	11	13	RGIBX37	"Unknown"
9	11	14	RGIBX39	"Unknown"
9	11	15	RGIBX41	"ESTs"
9	11	16	RGIBX43	"ESTs, Highly similar to SAP3_MO"
9	11	17	RGIBX45	"ESTs, Weakly similar to KRAB-zi"
9	11	18	RGIBX47	"Unknown"
9	11	19	RGIBX61	"Unknown"
9	11	20	RGIBX63	"ESTs"
9	11	21	RGIBX65	"ESTs, Weakly similar to JQ1974"
9	12	1	RGIBX67	"Unknown"
9	12	2	RGIBX69	"ESTs"
9	12	3	RGIBX71	"Unknown"
9	12	4	RGIBX85	"ESTs"
9	12	5	RGIBX87	"ESTs"
9	12	6	RGIBX89	"ESTs"
9	12	7	RGIBX91	"Unknown"
9	12	8	RGIBX93	"ESTs, Highly similar to KIAA058"
9	12	9	RGIBX95	"ESTs"
9	12	10	RGICB13	"ESTs"
9	12	11	RGICB15	"ESTs"
9	12	12	RGICB17	"ESTs, Highly similar to GDIB_RA"
9	12	13	RGICB19	"Unknown"
9	12	14	RGICB21	"ESTs"
9	12	15	RGICB23	"ESTs, Highly similar to PxF pro"
9	12	16	RGICB37	"ESTs, Highly similar to AAMP_HU"
9	12	17	RGICB39	"ESTs, Moderately similar to ILE"
9	12	18	RGICB41	"Rattus norvegicus liver nuclear"
9	12	19	RGICB43	"Rattus norvegicus SH3-containin"
9	12	20	RGICB45	"palmitoyl-protein thioesterase"
9	12	21	RGICB47	"Unknown"
9	13	1	RGICB61	"ESTs, Highly similar to protein"
9	13	2	RGICB63	"ESTs, Highly similar to CAP1_RA"
9	13	3	RGICB65	"ESTs"
9	13	4	RGICB67	"Unknown"
9	13	5	RGICB69	"ESTs, Weakly similar to MAT3_RA"
9	13	6	RGICB71	"ESTs"
9	13	7	RGICB85	"ESTs"
9	13	8	RGICB87	"ESTs"
9	13	9	RGICB89	"ESTs"
9	13	10	RGICB91	"Cyclin D3"
9	13	11	RGICB93	"ESTs"
9	13	12	RGICB95	"Integrin-binding sialoprotein ("
9	13	13	RGICF13	"ESTs, Weakly similar to TVRTK6"
9	13	14	RGICF15	"ESTs"
9	13	15	RGICF17	"ESTs, Highly similar to Fas ant"
9	13	16	RGICF19	"Unknown"
9	13	17	RGICF21	"ESTs, Highly similar to similar"
9	13	18	RGICF23	"ESTs"
9	13	19	RGICF37	"ESTs"
9	13	20	RGICF39	"Unknown"
9	13	21	RGICF41	"Rattus norvegicus mRNA for prot"
9	14	1	RGICF43	"ESTs"
9	14	2	RGICF45	"ESTs, Weakly similar to unknown"
9	14	3	RGICF47	"ESTs"
9	14	4	RGICF61	"Unknown"
9	14	5	RGICF63	"Rattus norvegicus Sprague-Dawle"
9	14	6	RGICF65	"ESTs"
9	14	7	RGICF67	"CD59 antigen"
9	14	8	RGICF69	"ESTs, Highly similar to RETB_RA"
9	14	9	RGICF71	"Alpha-fetoprotein"
9	14	10	RGICF85	"ESTs"
9	14	11	RGICF87	"ESTs"
9	14	12	RGICF89	"Unknown"
9	14	13	RGICF91	"ESTs"
9	14	14	RGICF93	"ESTs"
9	14	15	RGICF95	"ESTs, Highly similar to CGI-117"
9	14	16	RGICI13	"Undetermined - Clone info to be"
9	14	17	RGICI15	"Undetermined - Clone info to be"
9	14	18	RGICI17	"ESTs, Highly similar to unknown"
9	14	19	RGICI19	"ESTs"
9	14	20	RGICI21	"ESTs, Weakly similar to similar"
9	14	21	RGICI23	"Unknown"
9	15	1	RGICI37	"ESTs, Highly similar to AF11761"
9	15	2	RGICI39	"Undetermined - Clone info to be"
9	15	3	RGICI41	"ESTs"
9	15	4	RGICI43	"ESTs, Highly similar to KC1D_RA"
9	15	5	RGICI45	"ESTs"
9	15	6	RGICI47	"ESTs"
9	15	7	RGICI61	"Undetermined - Clone info to be"
9	15	8	RGICI63	"Undetermined - Clone info to be"
9	15	9	RGICI65	"ESTs, Highly similar to vascula"
9	15	10	RGICI67	"ESTs, Moderately similar to CGE"
9	15	11	RGICI69	"R. norvegicus mRNA for Wilms' T"
9	15	12	RGICI71	"Rat mRNA for brain acyl-CoA syn"
9	15	13	RGICI85	"Undetermined - Clone info to be"
9	15	14	RGICI87	"Unknown"
9	15	15	RGICI89	"Undetermined - Clone info to be"
9	15	16	RGICI91	"ESTs"
9	15	17	RGICI93	"ESTs"
9	15	18	RGICI95	"Undetermined - Clone info to be"
9	15	19	RGIDQ13	"Hras-revertant gene 107"
9	15	20	RGIDQ15	"Undetermined - Clone info to be"
9	15	21	RGIDQ17	"ESTs"
9	16	1	NCI-ATC-Rn:1005	"Undetermined - Clone info to be"
9	16	2	RGIDQ21	"ESTs, Highly similar to P044_RA"
9	16	3	RGIDQ23	"Rattus norvegicus mRNA for mito"
9	16	4	RGIDQ37	"ESTs"
9	16	5	RGIDQ39	"Superoxide dimutase 1, soluble"
9	16	6	RGIDQ41	"Unknown"
9	16	7	RGIDQ43	"Unknown"
9	16	8	RGIDQ45	"Unknown"
9	16	9	RGIDQ47	"kynurenine 3-hydroxylase"
9	16	10	RGIDQ61	"ESTs, Moderately similar to wea"
9	16	11	RGIDQ63	"ESTs"
9	16	12	RGIDQ65	"ESTs"
9	16	13	RGIDQ67	"Undetermined - Clone info to be"
9	16	14	RGIDQ69	"ESTs"
9	16	15	RGIDQ71	"MAD homolog 2 (Drosophila)"
9	16	16	RGIDQ85	"Undetermined - Clone info to be"
9	16	17	RGIDQ87	"ESTs"
9	16	18	RGIDQ89	"Undetermined - Clone info to be"
9	16	19	RGIDQ91	"ESTs"
9	16	20	RGIDQ93	"ESTs, Highly similar to KIAA056"
9	16	21	RGIDQ95	"ESTs, Highly similar to AF16648"
9	17	1	RGIDV13	"Unknown"
9	17	2	RGIDV15	"ESTs"
9	17	3	RGIDV17	"ESTs, Moderately similar to AF1"
9	17	4	RGIDV19	"Undetermined - Clone info to be"
9	17	5	RGIDV21	"ESTs, Highly similar to HIV-Nef"
9	17	6	RGIDV23	"Undetermined - Clone info to be"
9	17	7	RGIDV37	"Protein kinase, interferon-indu"
9	17	8	RGIDV39	"Undetermined - Clone info to be"
9	17	9	RGIDV41	"ESTs"
9	17	10	RGIDV43	"ESTs, Weakly similar to similar"
9	17	11	RGIDV45	"7-dehydrocholesterol reductase"
9	17	12	RGIDV47	"ESTs"
9	17	13	RGIDV61	"Undetermined - Clone info to be"
9	17	14	RGIDV63	"ESTs"
9	17	15	RGIDV65	"Unknown"
9	17	16	RGIDV67	"Undetermined - Clone info to be"
9	17	17	RGIDV69	"ESTs"
9	17	18	RGIDV71	"ESTs, Moderately similar to MLN"
9	17	19	RGIDV85	"ESTs"
9	17	20	RGIDV87	"Rattus norvegicus MHC class Ib"
9	17	21	RGIDV89	"ESTs"
9	18	1	RGIDV91	"ESTs"
9	18	2	RGIDV93	"Undetermined - Clone info to be"
9	18	3	RGIDV95	"Undetermined - Clone info to be"
9	18	4	RGIEA13	"Undetermined - Clone info to be"
9	18	5	RGIEA15	"Tumor necrosis factor receptor"
9	18	6	RGIEA17	"ESTs, Weakly similar to S57447"
9	18	7	RGIEA19	"ESTs"
9	18	8	RGIEA21	"ESTs, Weakly similar to distal"
9	18	9	RGIEA23	"ESTs"
9	18	10	RGIEA37	"ESTs, Weakly similar to AC00708"
9	18	11	RGIEA39	"Rattus norvegicus mRNA for dihy"
9	18	12	RGIEA41	"par-4 induced by effectors of a"
9	18	13	RGIEA43	"ESTs, Highly similar to NIMM_MO"
9	18	14	RGIEA45	"Undetermined - Clone info to be"
9	18	15	RGIEA47	"Undetermined - Clone info to be"
9	18	16	RGIEA61	"ESTs, Highly similar to vacuola"
9	18	17	RGIEA63	"Rattus norvegicus SERP1 mRNA, c"
9	18	18	RGIEA65	"ESTs"
9	18	19	RGIEA67	"ESTs"
9	18	20	RGIEA69	"ESTs, Highly similar to NADH:ub"
9	18	21	RGIEA71	"ESTs"
9	19	1	RGIEA85	"Undetermined - Clone info to be"
9	19	2	RGIEA87	"ESTs"
9	19	3	RGIEA89	"Unknown"
9	19	4	RGIEA91	"ESTs"
9	19	5	RGIEA93	"ESTs"
9	19	6	RGIEA95	"Undetermined - Clone info to be"
9	19	7	RGIEF13	"ESTs"
9	19	8	RGIEF15	"ESTs"
9	19	9	RGIEF17	"ESTs"
9	19	10	RGIEF19	"Unknown"
9	19	11	RGIEF21	"ESTs, Highly similar to MLE3_RA"
9	19	12	RGIEF23	"Rattus norvegicus mRNA for GAS-"
9	19	13	NCI-ATC-Rn:1017	"Undetermined - Clone info to be"
9	19	14	RGIEF39	"Unknown"
9	19	15	RGIEF41	"ESTs"
9	19	16	RGIEF43	"ESTs, Weakly similar to AF17937"
9	19	17	RGIEF45	"ESTs, Weakly similar to BACR37P"
9	19	18	RGIEF47	"ESTs, Highly similar to TALI_MO"
9	19	19	RGIEF61	"Undetermined - Clone info to be"
9	19	20	RGIEF63	"Rat adenine phosphoribosyltrans"
9	19	21	RGIEF65	"ESTs"
9	20	1	RGIEF67	"Undetermined - Clone info to be"
9	20	2	RGIEF69	"ESTs"
9	20	3	RGIEF71	"Unknown"
9	20	4	RGIEF85	"Unknown"
9	20	5	RGIEF87	"ESTs, Moderately similar to LYO"
9	20	6	RGIEF89	"Undetermined - Clone info to be"
9	20	7	RGIEF91	"Undetermined - Clone info to be"
9	20	8	RGIEF93	"ESTs"
9	20	9	RGIEF95	"ESTs"
9	20	10	RGIES13	"Undetermined - Clone info to be"
9	20	11	RGIES15	"ESTs"
9	20	12	RGIES17	"ESTs"
9	20	13	RGIES19	"Undetermined - Clone info to be"
9	20	14	RGIES21	"Unknown"
9	20	15	RGIES23	"ESTs, Moderately similar to SUR"
9	20	16	RGIES37	"ESTs"
9	20	17	RGIES39	"ESTs"
9	20	18	RGIES41	"ESTs"
9	20	19	RGIES43	"Undetermined - Clone info to be"
9	20	20	RGIES45	"R.norvegicus XY40 mRNA"
9	20	21	RGIES47	"ESTs"
9	21	1	RGIES61	"Undetermined - Clone info to be"
9	21	2	RGIES63	"Unknown"
9	21	3	RGIES65	"Undetermined - Clone info to be"
9	21	4	RGIES67	"Cyclin D3"
9	21	5	RGIES69	"Unknown"
9	21	6	RGIES71	"ESTs"
9	21	7	RGIES85	"ESTs"
9	21	8	RGIES87	"ESTs"
9	21	9	RGIES89	"ESTs, Moderately similar to KIA"
9	21	10	RGIES91	"ESTs"
9	21	11	RGIES93	"ESTs"
9	21	12	RGIES95	"Undetermined - Clone info to be"
9	21	13	empty	"Empty, Spot Not Printed"
9	21	14	empty	"Empty, Spot Not Printed"
9	21	15	empty	"Empty, Spot Not Printed"
9	21	16	empty	"Empty, Spot Not Printed"
9	21	17	empty	"Empty, Spot Not Printed"
9	21	18	empty	"Empty, Spot Not Printed"
9	21	19	empty	"Empty, Spot Not Printed"
9	21	20	empty	"Empty, Spot Not Printed"
9	21	21	empty	"Empty, Spot Not Printed"
10	1	1	RGIAB13	"ESTs"
10	1	2	RGIAB15	"microtubule-associated protein"
10	1	3	RGIAB17	"Unknown"
10	1	4	RGIAB19	"uridine kinase"
10	1	5	RGIAB21	"ESTs"
10	1	6	RGIAB23	"adenylate kinase 3"
10	1	7	RGIAB37	"Unknown"
10	1	8	RGIAB39	"R.norvegicus mRNA for secretin"
10	1	9	RGIAB41	"ESTs"
10	1	10	RGIAB43	"C.elegans hypothetical protein"
10	1	11	RGIAB45	"Unknown"
10	1	12	RGIAB47	"ESTs, Highly similar to Dgcr6 p"
10	1	13	RGIAB61	"Ras homolog enriched in brain"
10	1	14	RGIAB63	"Tyrosine 3-monooxygenase/trypto"
10	1	15	RGIAB65	"ESTs"
10	1	16	RGIAB67	"chloride channel protein ClC-2"
10	1	17	RGIAB69	"Elk  receptor protein tyrosine"
10	1	18	RGIAB71	"Rat mRNA for preprocathepsin D"
10	1	19	RGIAB85	"Rat collagenase (UMRCase) mRNA,"
10	1	20	RGIAB87	"Rattus norvegicus (clones PTZ 1"
10	1	21	RGIAB89	"Unknown"
10	2	1	RGIAB91	"clathrin associated protein bet"
10	2	2	RGIAB93	"Rattus norvegicus APP-binding p"
10	2	3	RGIAB95	"adenine phosphoribosyl transfer"
10	2	4	RGIAF13	"Secreted acidic cystein-rich gl"
10	2	5	RGIAF15	"sodium channel, voltage-gated,"
10	2	6	RGIAF17	"Unknown"
10	2	7	RGIAF19	"Rat mRNA for HBP23 (heme-bindin"
10	2	8	RGIAF21	"Unknown"
10	2	9	RGIAF23	"ESTs, Weakly similar to similar"
10	2	10	RGIAF37	"ESTs, Highly similar to type I"
10	2	11	RGIAF39	"Unknown"
10	2	12	RGIAF41	"ESTs"
10	2	13	RGIAF43	"ESTs, Highly similar to cullin-"
10	2	14	RGIAF45	"ESTs, Highly similar to collage"
10	2	15	RGIAF47	"growth response protein (CL-6)"
10	2	16	RGIAF61	"Glyceraldehyde-3-phosphate dehy"
10	2	17	RGIAF63	"Uteroglobin (Clara cell secreto"
10	2	18	RGIAF65	"ESTs, Highly similar to Human T"
10	2	19	RGIAF67	"Peptidylprolyl isomerase A (cyc"
10	2	20	RGIAF69	"ESTs, Weakly similar to CLP3_RA"
10	2	21	RGIAF71	"ESTs, Highly similar to AF12482"
10	3	1	RGIAF85	"ESTs, Weakly similar to AP17_MO"
10	3	2	RGIAF87	"ESTs"
10	3	3	RGIAF89	"Unknown"
10	3	4	RGIAF91	"ESTs, Weakly similar to CHIF_RA"
10	3	5	RGIAF93	"ESTs, Highly similar to AF09287"
10	3	6	RGIAF95	"ESTs, Weakly similar to A53399"
10	3	7	RGIAJ13	"lectin, galactose binding, solu"
10	3	8	RGIAJ15	"ESTs, Highly similar to KITH_RA"
10	3	9	RGIAJ17	"Rab geranylgeranyl transferase"
10	3	10	RGIAJ19	"ESTs"
10	3	11	RGIAJ21	"ESTs, Moderately similar to Y10"
10	3	12	RGIAJ23	"Rattus norvegicus Huntington ge"
10	3	13	RGIAJ37	"ESTs"
10	3	14	RGIAJ39	"growth factor binding protein-1"
10	3	15	RGIAJ41	"Rattus norvegicus mRNA for UDP-"
10	3	16	RGIAJ43	"Rattus norvegicus prolactin-lik"
10	3	17	RGIAJ45	"prolactin-like protein D"
10	3	18	RGIAJ47	"ESTs, Weakly similar to KIS [R."
10	3	19	RGIAJ61	"ESTs, Highly similar to COP9 co"
10	3	20	RGIAJ63	"ESTs, Moderately similar to AF1"
10	3	21	RGIAJ65	"ESTs"
10	4	1	RGIAJ67	"Unknown"
10	4	2	RGIAJ69	"topoisomerase (DNA) II alpha"
10	4	3	RGIAJ71	"ESTs, Weakly similar to predict"
10	4	4	RGIAJ85	"CTL target antigen"
10	4	5	RGIAJ87	"Messenger RNA for rat preproalb"
10	4	6	RGIAJ89	"ESTs, Weakly similar to SY03_RA"
10	4	7	RGIAJ91	"25-Dx protein"
10	4	8	RGIAJ93	"ESTs, Moderately similar to /pr"
10	4	9	RGIAJ95	"Mitogen-activated protein kinas"
10	4	10	RGIAN13	"Unknown"
10	4	11	RGIAN15	"Unknown"
10	4	12	RGIAN17	"Unknown"
10	4	13	RGIAN19	"ESTs, Highly similar to H2A1_RA"
10	4	14	RGIAN21	"ESTs"
10	4	15	RGIAN23	"Unknown"
10	4	16	RGIAN37	"Unknown"
10	4	17	RGIAN39	"Unknown"
10	4	18	RGIAN41	"Unknown"
10	4	19	RGIAN43	"ESTs, Weakly similar to Y66H1A."
10	4	20	RGIAN45	"ESTs, Highly similar to ATP-dep"
10	4	21	RGIAN47	"ESTs"
10	5	1	RGIAN61	"Unknown"
10	5	2	RGIAN63	"Unknown"
10	5	3	RGIAN65	"Unknown"
10	5	4	RGIAN67	"ESTs, Moderately similar to CTP"
10	5	5	RGIAN69	"ESTs, Weakly similar to MEGF7 ["
10	5	6	RGIAN71	"ESTs, Weakly similar to similar"
10	5	7	RGIAN85	"Unknown"
10	5	8	Rn-PC-14h3	"Unknown"
10	5	9	RGIAN89	"Rattus norvegicus mRNA for APEX"
10	5	10	RGIAN91	"ESTs, Highly similar to hypothe"
10	5	11	RGIAN93	"ESTs, Weakly similar to DRAL [R"
10	5	12	RGIAN95	"ESTs"
10	5	13	RGIAR13	"ESTs, Highly similar to KC12_RA"
10	5	14	RGIAR15	"ESTs, Moderately similar to UCR"
10	5	15	RGIAR17	"ESTs"
10	5	16	RGIAR19	"ESTs, Weakly similar to CA11_RA"
10	5	17	RGIAR21	"ESTs"
10	5	18	RGIAR23	"ESTs, Highly similar to R26445_"
10	5	19	RGIAR37	"Avian erythroblastosis viral (v"
10	5	20	RGIAR39	"ESTs"
10	5	21	RGIAR41	"ESTs"
10	6	1	RGIAR43	"ESTs, Weakly similar to K01H12."
10	6	2	RGIAR45	"ESTs"
10	6	3	RGIAR47	"ESTs"
10	6	4	RGIAR61	"Unknown"
10	6	5	RGIAR63	"Unknown"
10	6	6	RGIAR65	"ESTs"
10	6	7	RGIAR67	"selenoprotein P, plasma, 1"
10	6	8	RGIAR69	"ATP synthase subunit d"
10	6	9	RGIAR71	"ESTs"
10	6	10	RGIAR85	"Rat mRNA for RAC protein kinase"
10	6	11	RGIAR87	"ESTs"
10	6	12	RGIAR89	"ESTs"
10	6	13	RGIAR91	"ESTs"
10	6	14	RGIAR93	"peroxiredoxin 3"
10	6	15	RGIAR95	"ESTs, Weakly similar to F25B5.3"
10	6	16	RGIAV13	"Unknown"
10	6	17	RGIAV15	"Rattus norvegicus brain natriur"
10	6	18	RGIAV17	"ESTs, Weakly similar to Protein"
10	6	19	RGIAV19	"Unknown"
10	6	20	RGIAV21	"ESTs"
10	6	21	RGIAV23	"ESTs, Highly similar to hepatit"
10	7	1	RGIAV37	"Unknown"
10	7	2	RGIAV39	"Unknown"
10	7	3	RGIAV41	"ESTs, Highly similar to small u"
10	7	4	RGIAV43	"Unknown"
10	7	5	RGIAV45	"Unknown"
10	7	6	RGIAV47	"Rattus norvegicus mRNA for Sulf"
10	7	7	RGIAV61	"ESTs"
10	7	8	RGIAV63	"ESTs"
10	7	9	RGIAV65	"Unknown"
10	7	10	RGIAV67	"ESTs, Highly similar to similar"
10	7	11	RGIAV69	"Rattus norvegicus pyruvate dehy"
10	7	12	RGIAV71	"Unknown"
10	7	13	RGIAV85	"Unknown"
10	7	14	RGIAV87	"ESTs"
10	7	15	RGIAV89	"Rattus norvegicus putative N-ac"
10	7	16	RGIAV91	"Rat mRNA for RT1.B-1(alpha) cha"
10	7	17	RGIAV93	"ESTs"
10	7	18	RGIAV95	"ESTs"
10	7	19	RGIBA13	"Unknown"
10	7	20	RGIBA15	"ESTs, Weakly similar to zinc-fi"
10	7	21	RGIBA17	"multiple inositol polyphosphate"
10	8	1	RGIBA19	"ESTs"
10	8	2	RGIBA21	"Unknown"
10	8	3	RGIBA23	"Unknown"
10	8	4	RGIBA37	"ESTs"
10	8	5	RGIBA39	"ESTs"
10	8	6	RGIBA41	"Unknown"
10	8	7	RGIBA43	"ESTs, Weakly similar to /predic"
10	8	8	RGIBA45	"Unknown"
10	8	9	RGIBA47	"ESTs"
10	8	10	RGIBA61	"Unknown"
10	8	11	RGIBA63	"ESTs"
10	8	12	RGIBA65	"Unknown"
10	8	13	RGIBA67	"Rattus norvegicus putative tran"
10	8	14	RGIBA69	"ESTs"
10	8	15	RGIBA71	"H.sapiens genomic"
10	8	16	RGIBA85	"ESTs"
10	8	17	RGIBA87	"ESTs"
10	8	18	RGIBA89	"Unknown"
10	8	19	RGIBA91	"Unknown"
10	8	20	RGIBA93	"Rat mRNA for F1-ATPase alpha su"
10	8	21	RGIBA95	"Unknown"
10	9	1	RGIBE13	"ESTs, Highly similar to AF12509"
10	9	2	RGIBE15	"ESTs"
10	9	3	RGIBE17	"ESTs, Weakly similar to MAT3_RA"
10	9	4	RGIBE19	"R.norvegicus XY40 mRNA"
10	9	5	RGIBE21	"ESTs, Highly similar to TBR1_MO"
10	9	6	RGIBE23	"ESTs, Weakly similar to coded f"
10	9	7	RGIBE37	"ESTs"
10	9	8	RGIBE39	"ESTs, Highly similar to GDS1_HU"
10	9	9	RGIBE41	"multiple inositol polyphosphate"
10	9	10	RGIBE43	"pyridoxine 5'-phosphate oxidase"
10	9	11	RGIBE45	"Aquaporin 1 (aquaporin channel"
10	9	12	RGIBE47	"ESTs"
10	9	13	RGIBE61	"ESTs, Highly similar to AF14851"
10	9	14	RGIBE63	"ESTs"
10	9	15	RGIBE65	"Scgn10 like-protein"
10	9	16	RGIBE67	"ESTs"
10	9	17	RGIBE69	"ESTs"
10	9	18	RGIBE71	"Rattus norvegicus mRNA for NORB"
10	9	19	RGIBE85	"ESTs"
10	9	20	RGIBE87	"Unknown"
10	9	21	RGIBE89	"Unknown"
10	10	1	RGIBE91	"ESTs"
10	10	2	RGIBE93	"ESTs, Weakly similar to K08D10."
10	10	3	RGIBE95	"ESTs"
10	10	4	RGIBL13	"Unknown"
10	10	5	RGIBL15	"ESTs"
10	10	6	RGIBL17	"Unknown"
10	10	7	RGIBL19	"Unknown"
10	10	8	RGIBL21	"ESTs"
10	10	9	RGIBL23	"Unknown"
10	10	10	RGIBL37	"Unknown"
10	10	11	RGIBL39	"Unknown"
10	10	12	RGIBL41	"Unknown"
10	10	13	RGIBL43	"Rattus norvegicus mRNA for prot"
10	10	14	RGIBL45	"Unknown"
10	10	15	RGIBL47	"Unknown"
10	10	16	RGIBL61	"ESTs, Highly similar to Human T"
10	10	17	RGIBL63	"ESTs, Weakly similar to similar"
10	10	18	RGIBL65	"Unknown"
10	10	19	RGIBL67	"ESTs, Weakly similar to S68362"
10	10	20	RGIBL69	"ESTs, Highly similar to homeobo"
10	10	21	RGIBL71	"ESTs"
10	11	1	RGIBL85	"ESTs, Weakly similar to Sid1669"
10	11	2	RGIBL87	"ESTs, Weakly similar to A53300"
10	11	3	RGIBL89	"Unknown"
10	11	4	RGIBL91	"development-related protein"
10	11	5	RGIBL93	"Unknown"
10	11	6	RGIBL95	"Unknown"
10	11	7	RGIBY13	"Unknown"
10	11	8	RGIBY15	"Rattus norvegicus basement memb"
10	11	9	RGIBY17	"ESTs"
10	11	10	RGIBY19	"ESTs, Weakly similar to cornich"
10	11	11	RGIBY21	"Transcription factor 12"
10	11	12	RGIBY23	"ESTs, Weakly similar to AF07984"
10	11	13	RGIBY37	"ESTs"
10	11	14	RGIBY39	"ESTs, Weakly similar to R32611_"
10	11	15	RGIBY41	"ESTs"
10	11	16	RGIBY43	"ESTs"
10	11	17	RGIBY45	"Rattus norvegicus protein-tyros"
10	11	18	RGIBY47	"ESTs"
10	11	19	RGIBY61	"ESTs, Weakly similar to OS9_HUM"
10	11	20	RGIBY63	"Testis enhanced gene transcript"
10	11	21	RGIBY65	"ESTs"
10	12	1	RGIBY67	"ESTs"
10	12	2	RGIBY69	"ESTs, Moderately similar to put"
10	12	3	RGIBY71	"ESTs"
10	12	4	RGIBY85	"ESTs"
10	12	5	RGIBY87	"ESTs, Weakly similar to NP14_RA"
10	12	6	RGIBY89	"Rattus norvegicus mRNA for lyso"
10	12	7	RGIBY91	"ESTs, Highly similar to annexin"
10	12	8	RGIBY93	"Unknown"
10	12	9	RGIBY95	"ESTs"
10	12	10	RGICC13	"ESTs"
10	12	11	RGICC15	"ESTs, Highly similar to ENL_HUM"
10	12	12	RGICC17	"Unknown"
10	12	13	RGICC19	"28S ribosomal RNA"
10	12	14	RGICC21	"ESTs"
10	12	15	RGICC23	"Unknown"
10	12	16	RGICC37	"ESTs, Weakly similar to adenyla"
10	12	17	RGICC39	"Unknown"
10	12	18	RGICC41	"Unknown"
10	12	19	RGICC43	"ESTs"
10	12	20	RGICC45	"ESTs"
10	12	21	RGICC47	"Unknown"
10	13	1	RGICC61	"ESTs, Moderately similar to sel"
10	13	2	RGICC63	"ESTs"
10	13	3	RGICC65	"thrombomodulin"
10	13	4	RGICC67	"ESTs"
10	13	5	RGICC69	"ESTs"
10	13	6	RGICC71	"ESTs"
10	13	7	RGICC85	"ESTs, Highly similar to AF15186"
10	13	8	RGICC87	"ESTs, Moderately similar to put"
10	13	9	RGICC89	"Unknown"
10	13	10	RGICC91	"ESTs"
10	13	11	RGICC93	"ESTs"
